date,call_vol,put_vol,vol_pcr,call_oi,put_oi,oi_pcr
2023-01-03,222216,206711,0.9302,252922,241915,0.9565
2023-01-04,179156,148445,0.8286,269494,256357,0.9513
2023-01-05,364645,273248,0.7494,231865,264957,1.1427
2023-01-06,392752,290769,0.7403,223383,288031,1.2894
2023-01-09,337622,289047,0.8561,218881,293874,1.3426
2023-01-10,280927,251762,0.8962,219079,333803,1.5237
2023-01-11,266535,246961,0.9266,236639,328939,1.39
2023-01-12,269083,220174,0.8181999999999999,240214,342953,1.4277000000000002
2023-01-13,287355,299590,1.0426,229677,340296,1.4816
2023-01-16,577898,445143,0.7703,216742,331554,1.5297
2023-01-17,323829,234664,0.7247,226868,333223,1.4688
2023-01-18,261382,213851,0.8181999999999999,247596,324830,1.3119
2023-01-19,324215,243915,0.7523000000000001,218452,292877,1.3407
2023-01-20,348216,269322,0.7734000000000001,239901,294390,1.2271
2023-01-30,436991,298016,0.682,209884,201144,0.9584
2023-01-31,226963,198600,0.875,232783,219896,0.9446
2023-02-01,285368,214589,0.752,256437,242754,0.9466
2023-02-02,310834,221540,0.7127,268155,264575,0.9866
2023-02-03,299821,327031,1.0908,287696,264275,0.9186
2023-02-06,266302,265035,0.9952,318965,258469,0.8103
2023-02-07,218893,196268,0.8966,316485,262320,0.8289
2023-02-08,236554,213883,0.9042,324921,267468,0.8231999999999999
2023-02-09,308906,271414,0.8786,316650,282037,0.8906999999999999
2023-02-10,260872,224763,0.8615999999999999,327661,277629,0.8473
2023-02-13,331247,278460,0.8406,321134,291382,0.9074
2023-02-14,203319,187652,0.9229,319791,287472,0.8989
2023-02-15,230171,205586,0.8931999999999999,329555,288249,0.8747
2023-02-16,371060,377740,1.018,336315,271661,0.8078
2023-02-17,442169,509743,1.1528,376673,270533,0.7182
2023-02-20,479742,434971,0.9067,361058,272985,0.7561
2023-02-21,328152,333560,1.0165,386186,284275,0.7361
2023-02-22,259033,292424,1.1289,263425,237337,0.901
2023-02-23,278564,261691,0.9394,307503,259155,0.8428
2023-02-24,261718,239461,0.915,354602,272806,0.7693000000000001
2023-02-27,271939,284367,1.0457,395370,287319,0.7267
2023-02-28,313603,252653,0.8056,417947,300876,0.7199
2023-03-01,379769,269147,0.7087,429562,312917,0.7284999999999999
2023-03-02,261639,220543,0.8429000000000001,475038,326698,0.6877
2023-03-03,273757,233487,0.8529000000000001,484281,336927,0.6957
2023-03-06,379419,280159,0.7384000000000001,512075,352418,0.6881999999999999
2023-03-07,461537,344683,0.7468,553676,361342,0.6526000000000001
2023-03-08,390986,316630,0.8098000000000001,590138,366391,0.6209
2023-03-09,387720,262775,0.6777,627624,380458,0.6062
2023-03-10,526216,380209,0.7225,648103,382338,0.5899
2023-03-13,487615,361587,0.7415,703786,401321,0.5702
2023-03-14,660530,506308,0.7665000000000001,740943,398729,0.5381
2023-03-15,573290,362564,0.6324000000000001,744659,395507,0.5311
2023-03-16,600689,454009,0.7558,798129,385733,0.4833
2023-03-17,712488,505068,0.7089,805455,393946,0.4891
2023-03-20,635697,500837,0.7879,811598,374298,0.4612
2023-03-21,637186,470828,0.7389,735971,384216,0.5221
2023-03-22,445156,400843,0.9005,445315,328276,0.7372
2023-03-23,318441,294267,0.9241,460124,342510,0.7444
2023-03-24,389395,307609,0.79,501953,357246,0.7117
2023-03-27,433156,396550,0.9155,484460,370767,0.7653
2023-03-28,276318,256234,0.9273,507053,374893,0.7394
2023-03-29,218879,180503,0.8247,514064,383467,0.746
2023-03-30,301937,230291,0.7626999999999999,517235,388992,0.7521
2023-03-31,286206,251572,0.879,507698,384549,0.7574
2023-04-03,493787,412458,0.8353,458129,412879,0.9012
2023-04-04,392128,343676,0.8764,503589,412953,0.82
2023-04-06,243957,237047,0.9717,512904,424165,0.8270000000000001
2023-04-07,369376,294774,0.7979999999999999,473310,421165,0.8898
2023-04-10,420047,371026,0.8833,452884,413966,0.9141
2023-04-11,347686,329629,0.9481,453623,413785,0.9122
2023-04-12,332354,301836,0.9082,462673,403129,0.8713
2023-04-13,354330,329853,0.9309,487107,408501,0.8386
2023-04-14,346571,325181,0.9383,466939,419921,0.8993000000000001
2023-04-17,329720,305995,0.928,490048,424105,0.8654000000000001
2023-04-18,378406,336551,0.8894,503093,423927,0.8426
2023-04-19,299723,263330,0.8786,514896,412283,0.8007
2023-04-20,432987,384630,0.8883,555281,391281,0.7047
2023-04-21,676227,599583,0.8867,579323,372430,0.6429
2023-04-24,600319,648922,1.081,626124,344527,0.5503
2023-04-25,826952,883401,1.0683,759310,398361,0.5246
2023-04-26,724163,655351,0.905,475364,337989,0.711
2023-04-27,418578,392167,0.9369,497386,363067,0.73
2023-04-28,323486,285976,0.884,503152,376516,0.7483
2023-05-04,307026,272976,0.8891,555749,392595,0.7064
2023-05-05,431892,354732,0.8212999999999999,608392,410786,0.6751999999999999
2023-05-08,429228,358102,0.8343,668093,439700,0.6581
2023-05-09,449833,369746,0.8220000000000001,731287,453145,0.6197
2023-05-10,693774,520436,0.7502,802012,488787,0.6093999999999999
2023-05-11,501218,372163,0.7425,757895,475233,0.627
2023-05-12,528701,388013,0.7339,778217,475288,0.6107
2023-05-15,571573,446091,0.7805,718219,479145,0.6670999999999999
2023-05-16,403529,289966,0.7186,732275,480903,0.6567000000000001
2023-05-17,391732,289324,0.7386,770589,489854,0.6357
2023-05-18,589541,445789,0.7562000000000001,771057,476579,0.6181
2023-05-19,432825,367139,0.8482,769998,473493,0.6149
2023-05-22,517034,412695,0.7981999999999999,735891,438625,0.596
2023-05-23,482077,402004,0.8339,748229,423263,0.5657
2023-05-24,476271,480746,1.0094,455805,324829,0.7126
2023-05-25,490698,472566,0.963,543440,358255,0.6592
2023-05-26,381428,416167,1.0911,598830,400588,0.669
2023-05-29,370238,376240,1.0162,649700,419773,0.6461
2023-05-30,482361,447520,0.9278,669974,412716,0.616
2023-05-31,383132,371057,0.9685,733858,422258,0.5754
2023-06-01,420059,361359,0.8603000000000001,737499,434166,0.5887
2023-06-02,380353,313242,0.8236,704567,426800,0.6058
2023-06-05,325662,276148,0.848,767617,433187,0.5643
2023-06-06,491664,404124,0.8220000000000001,805696,432592,0.5368999999999999
2023-06-07,555384,511222,0.9205,867698,435608,0.502
2023-06-08,441725,418222,0.9468,902897,444219,0.492
2023-06-09,435785,373554,0.8572,917248,464442,0.5063
2023-06-12,426226,337992,0.7929999999999999,903049,469495,0.5199
2023-06-13,331095,220020,0.6645,859618,475639,0.5533
2023-06-14,323973,247126,0.7628,834830,473950,0.5677
2023-06-15,891878,673224,0.7548,683844,518321,0.758
2023-06-16,760487,572123,0.7523000000000001,647333,533787,0.8245999999999999
2023-06-19,401348,338536,0.8434999999999999,655445,541681,0.8264
2023-06-20,409569,390117,0.9525,636349,540511,0.8493999999999999
2023-06-21,587893,623964,1.0614,663083,456653,0.6887000000000001
2023-06-26,658652,694762,1.0548,669066,416843,0.623
2023-06-27,503930,439813,0.8728,699539,427843,0.6115999999999999
2023-06-28,443377,466639,1.0525,392860,302361,0.7696
2023-06-29,319641,278794,0.8722,435494,336998,0.7737999999999999
2023-06-30,503464,438118,0.8702,449238,383288,0.8532
2023-07-03,410301,296341,0.7223,486274,399655,0.8219
2023-07-04,243503,205925,0.8456999999999999,495605,405292,0.8178
2023-07-05,266643,232186,0.8708,508000,402102,0.7915000000000001
2023-07-06,318287,290739,0.9134,539302,402535,0.7464
2023-07-07,316413,318153,1.0055,580707,401035,0.6906
2023-07-10,431932,376830,0.8724,560426,412542,0.7361
2023-07-11,309313,282898,0.9146,558478,431513,0.7726999999999999
2023-07-12,363023,291535,0.8031,573565,424174,0.7395
2023-07-13,518798,382843,0.7379000000000001,552986,452200,0.8177
2023-07-14,324103,269547,0.8317,591725,457666,0.7734000000000001
2023-07-17,321845,269196,0.8364,605777,436361,0.7203
2023-07-18,278787,233968,0.8392000000000001,630574,443125,0.7027
2023-07-19,436618,349283,0.8,681088,436629,0.6411
2023-07-20,626227,457590,0.7306999999999999,734651,450594,0.6133
2023-07-21,496641,441537,0.889,711360,443013,0.6228
2023-07-24,509820,402641,0.7898000000000001,717681,431068,0.6006
2023-07-25,611944,433205,0.7079000000000001,662608,436145,0.6581999999999999
2023-07-26,354810,267831,0.7548999999999999,434723,315470,0.7256999999999999
2023-07-27,388807,272124,0.6999,482597,328745,0.6812
2023-07-28,576387,429855,0.7458,484508,362154,0.7475
2023-07-31,565131,368809,0.6526000000000001,494666,381734,0.7717
2023-08-01,395940,299920,0.7575,519233,377285,0.7265999999999999
2023-08-02,348082,270918,0.7783,548707,393823,0.7177
2023-08-03,376790,272197,0.7223999999999999,545321,405722,0.7440000000000001
2023-08-04,753111,449672,0.5971,532435,431655,0.8107
2023-08-07,382202,263769,0.6901,582620,430365,0.7387
2023-08-08,353802,280630,0.7931999999999999,616227,429379,0.6968000000000001
2023-08-09,252839,181306,0.7171,643308,439594,0.6833
2023-08-10,345793,259193,0.7495999999999999,662307,451110,0.6811
2023-08-11,544452,440108,0.8084,679054,412927,0.6081
2023-08-14,538299,541993,1.0069,722012,396586,0.5493
2023-08-15,497048,426463,0.858,778714,406698,0.5223
2023-08-16,373544,305448,0.8177,793751,413648,0.5211
2023-08-17,556075,472843,0.8503000000000001,809544,425767,0.5259
2023-08-18,434872,318963,0.7334999999999999,805803,405213,0.5029
2023-08-21,493141,431032,0.8741,795286,358205,0.4503999999999999
2023-08-22,773796,652757,0.8436,826730,354586,0.4289
2023-08-23,465266,464281,0.9979,549370,322428,0.5869
2023-08-24,453305,354072,0.7811,578094,340002,0.5881000000000001
2023-08-25,414151,366513,0.885,623347,352804,0.5660000000000001
2023-08-28,782840,420815,0.5375,613832,369834,0.6025
2023-08-29,607994,445182,0.7322,604598,401403,0.6639
2023-08-30,435909,342099,0.7848,609380,404884,0.6644
2023-08-31,262215,210647,0.8033,621068,401960,0.6472
2023-09-01,223813,174769,0.7809,633667,400071,0.6314
2023-09-04,329608,245303,0.7442,654594,424210,0.648
2023-09-05,224917,159895,0.7109000000000001,670858,426152,0.6352
2023-09-06,284405,177833,0.6253,674772,423339,0.6274000000000001
2023-09-07,438295,376004,0.8579000000000001,696226,407242,0.5849
2023-09-08,290738,294139,1.0117,714855,398923,0.5579999999999999
2023-09-11,356991,295362,0.8273999999999999,714263,402490,0.5635
2023-09-12,239255,187808,0.785,725263,399990,0.5515
2023-09-13,413083,367810,0.8904000000000001,759785,386839,0.5091
2023-09-14,345291,325034,0.9413,789988,389078,0.4925
2023-09-15,426833,376487,0.882,822021,404313,0.4919
2023-09-18,447757,387135,0.8645999999999999,802947,422979,0.5268
2023-09-19,342083,308603,0.9021,816593,420345,0.5147999999999999
2023-09-20,313573,218322,0.6962,833205,413383,0.4961
2023-09-21,411360,354471,0.8617,847593,404082,0.4767
2023-09-22,652618,486381,0.7453,784529,418069,0.5329
2023-09-25,374507,287802,0.7685,766938,385221,0.5023
2023-09-26,368771,316939,0.8593999999999999,801201,377352,0.471
2023-09-27,473449,336420,0.7106,425598,297501,0.6990000000000001
2023-09-28,274217,186107,0.6787000000000001,451906,305553,0.6761
2023-10-09,448212,360441,0.8042,503828,334669,0.6643000000000001
2023-10-10,285682,224680,0.7865000000000001,533701,342364,0.6415000000000001
2023-10-11,332511,258939,0.7787000000000001,522882,346173,0.662
2023-10-12,299177,234447,0.7836,520863,361059,0.6931999999999999
2023-10-13,313182,270996,0.8653,561345,350404,0.6242
2023-10-16,402489,374062,0.9294,614878,346456,0.5635
2023-10-17,353318,305505,0.8647,625960,351394,0.5614
2023-10-18,443446,374544,0.8445999999999999,694759,344174,0.4954
2023-10-19,472262,393763,0.8338,736822,348309,0.4727
2023-10-20,554508,453397,0.8177,760766,357961,0.4705
2023-10-23,618795,504873,0.8159000000000001,787604,337730,0.4288
2023-10-24,609902,543010,0.8903,790365,357128,0.4518999999999999
2023-10-25,509817,426279,0.8361,519660,307439,0.5916
2023-10-26,545072,444028,0.8146,574241,324946,0.5659000000000001
2023-10-27,714101,522061,0.7311,527240,361302,0.6853
2023-10-30,655510,527074,0.8040999999999999,479246,411111,0.8578
2023-10-31,303942,261804,0.8614,500303,414775,0.8290000000000001
2023-11-01,284292,286520,1.0078,513577,421201,0.8201
2023-11-02,256191,252954,0.9874,533180,416518,0.7812
2023-11-03,394174,347472,0.8815000000000001,528272,432441,0.8186
2023-11-06,768516,547266,0.7121,521855,513520,0.984
2023-11-07,429667,375753,0.8745,540530,516245,0.9551
2023-11-08,440244,383355,0.8708,556785,525742,0.9442
2023-11-09,339005,314184,0.9268,572591,529853,0.9254
2023-11-10,297920,313698,1.053,591439,513049,0.8675
2023-11-13,330615,302246,0.9142,620845,505745,0.8146
2023-11-14,408928,343389,0.8397,645725,507505,0.7859
2023-11-15,426044,354966,0.8331999999999999,643117,514493,0.8
2023-11-16,457506,425387,0.9298,648032,475741,0.7341
2023-11-17,340071,343222,1.0093,651249,470984,0.7232
2023-11-20,480427,404200,0.8412999999999999,623094,441296,0.7081999999999999
2023-11-21,516556,416909,0.8070999999999999,619923,447526,0.7219
2023-11-22,373448,382641,1.0246,446390,286575,0.642
2023-11-23,357781,310812,0.8687,500303,315459,0.6305
2023-11-24,320522,292739,0.9133,529941,315002,0.5943999999999999
2023-11-27,284932,261361,0.9173,566284,319212,0.5637
2023-11-28,258020,211985,0.8216,580422,332932,0.5736
2023-11-29,252945,217657,0.8604999999999999,609988,335734,0.5504
2023-11-30,288013,253895,0.8815000000000001,625109,339600,0.5433
2023-12-01,365840,339163,0.9271,643862,342903,0.5326
2023-12-04,285814,218647,0.765,682755,352196,0.5158
2023-12-05,422743,380600,0.9003,714259,343423,0.4808
2023-12-06,398451,355351,0.8918,714608,359963,0.5036999999999999
2023-12-07,389796,343651,0.8815999999999999,749190,364881,0.487
2023-12-08,341847,271882,0.7953,747674,372818,0.4986
2023-12-11,499170,389659,0.7806000000000001,753702,387379,0.514
2023-12-12,302659,204535,0.6758,796940,395433,0.4962
2023-12-13,341218,250875,0.7352,825998,382995,0.4637
2023-12-14,372979,295148,0.7913,848244,387224,0.4564999999999999
2023-12-15,458475,410072,0.8944,881068,384615,0.4365
2023-12-18,488325,417831,0.8556,924307,384888,0.4164
2023-12-19,416871,354129,0.8495,947412,391784,0.4135
2023-12-20,455932,356046,0.7809,961986,389389,0.4048
2023-12-21,711577,589711,0.8287,943989,423649,0.4488
2023-12-22,663572,546093,0.823,927064,428766,0.4625
2023-12-25,375162,291125,0.7759999999999999,915432,413458,0.4517
2023-12-26,439170,349419,0.7956,940432,396379,0.4215
2023-12-27,367107,360467,0.9819,476955,326467,0.6845
2023-12-28,739400,576158,0.7792,473685,380391,0.8029999999999999
2023-12-29,457697,305719,0.6679999999999999,504056,407505,0.8085
2024-01-02,358080,260715,0.7281,572935,398499,0.6955
2024-01-03,414307,351327,0.848,643024,396155,0.6161
2024-01-04,506079,427592,0.8449,737527,395533,0.5363
2024-01-05,607725,469074,0.7719,825111,408330,0.4949
2024-01-08,741052,642622,0.8672,951994,427688,0.4493
2024-01-09,716917,602540,0.8405,983823,483916,0.4919
2024-01-10,583755,517440,0.8864,1019329,502140,0.4926
2024-01-11,764541,565085,0.7391,997804,530737,0.5318999999999999
2024-01-12,496736,390974,0.7870999999999999,995075,517367,0.5199
2024-01-15,606292,528236,0.8713,986723,510189,0.5171
2024-01-16,628821,555433,0.8833,996668,499313,0.501
2024-01-17,600534,499034,0.831,1049721,489840,0.4665999999999999
2024-01-18,967506,904883,0.9353,1055057,507784,0.4813
2024-01-19,654840,536617,0.8195,1015976,493801,0.486
2024-01-22,696412,721153,1.0355,1036866,450564,0.4345
2024-01-23,666063,701627,1.0534,1043259,465024,0.4457
2024-01-24,758156,758876,1.0009,614205,384344,0.6258
2024-01-25,670323,590662,0.8812000000000001,650404,415428,0.6386999999999999
2024-01-26,483871,430296,0.8893000000000001,712307,423615,0.5947
2024-01-29,608400,618194,1.0161,812774,424200,0.5219
2024-01-30,625429,688075,1.1002,876800,428747,0.489
2024-01-31,596811,708340,1.1869,935508,441508,0.4719
2024-02-01,623577,554632,0.8894,957795,456211,0.4763
2024-02-02,769845,821473,1.0671,1007292,443480,0.4403
2024-02-05,869623,964212,1.1088,962927,461682,0.4795
2024-02-06,928207,761774,0.8207,828755,484059,0.5841
2024-02-07,786951,634728,0.8066,740805,513187,0.6927
2024-02-08,846610,556662,0.6575,675469,515418,0.7631
2024-02-19,542706,477226,0.8793000000000001,694395,557370,0.8027
2024-02-20,384702,431911,1.1227,693370,572351,0.8255
2024-02-21,755342,602261,0.7973,668338,566113,0.847
2024-02-22,434568,412271,0.9487,706230,602121,0.8526
2024-02-23,453351,378910,0.8358,723848,618780,0.8548
2024-02-26,500644,452436,0.9037,699273,589124,0.8425
2024-02-27,662766,501809,0.7570999999999999,653505,616467,0.9433
2024-02-28,1016969,763026,0.7503,541169,402132,0.7431
2024-02-29,611641,529712,0.8661,524842,441647,0.8415
2024-03-01,478270,342094,0.7153,533831,464983,0.871
2024-03-04,403786,299757,0.7424,548460,484965,0.8842
2024-03-05,349293,312274,0.894,555698,502718,0.9047
2024-03-06,389333,358567,0.921,571418,508620,0.8901
2024-03-07,411252,403363,0.9808,607703,494180,0.8131999999999999
2024-03-08,343714,361128,1.0507,619699,521776,0.8420000000000001
2024-03-11,736309,613909,0.8338,549874,599717,1.0906
2024-03-12,684738,497595,0.7267,560597,634313,1.1315
2024-03-13,389631,347247,0.8912,569781,630606,1.1068
2024-03-14,456823,423291,0.9266,575800,621969,1.0802
2024-03-15,529057,576561,1.0898,609309,594545,0.9758
2024-03-18,606414,509073,0.8395,582586,645041,1.1072
2024-03-19,398633,347128,0.8708,595575,644441,1.082
2024-03-20,393245,403506,1.0261,612300,640281,1.0457
2024-03-21,408785,364669,0.8920999999999999,623071,638783,1.0252
2024-03-22,581427,635542,1.0931,655789,599759,0.9146
2024-03-25,526360,533857,1.0142,662747,550390,0.8305
2024-03-26,557858,568236,1.0186,669195,559096,0.8355
2024-03-27,574036,688608,1.1996,469501,335924,0.7155
2024-03-28,484949,412738,0.8511,481606,346148,0.7187
2024-03-29,314938,290920,0.9237,493258,373666,0.7575
2024-04-01,474778,351971,0.7413,477120,417093,0.8742
2024-04-02,353897,319853,0.9038,511849,430020,0.8401000000000001
2024-04-03,307910,312572,1.0151,550235,433511,0.7879
2024-04-08,376826,380718,1.0103,593991,427812,0.7202
2024-04-09,399795,352260,0.8811,618354,455764,0.7371
2024-04-10,516027,560217,1.0856,677056,442680,0.6537999999999999
2024-04-11,471363,486949,1.0331,713110,461742,0.6475
2024-04-12,431113,446582,1.0359,725185,453759,0.6257
2024-04-15,626183,575892,0.9197,671369,492353,0.7334
2024-04-16,492804,617222,1.2525,706763,469873,0.6648000000000001
2024-04-17,506324,524348,1.0356,668963,489050,0.7311
2024-04-18,575278,600212,1.0433,647927,496530,0.7663
2024-04-19,619333,752864,1.2156,702566,465294,0.6623
2024-04-22,468505,541167,1.1551,687084,453547,0.6601
2024-04-23,428161,473970,1.107,700939,464922,0.6633
2024-04-24,468414,448999,0.9586,417580,359590,0.8611
2024-04-25,391614,385354,0.984,453829,388999,0.8571
2024-04-26,662191,535769,0.8090999999999999,428972,449497,1.0478
2024-04-29,881338,687899,0.7805,414918,511614,1.233
2024-04-30,428497,365141,0.8521,458716,501922,1.0942
2024-05-06,485087,378917,0.7811,474625,540509,1.1388
2024-05-07,278798,232526,0.8340000000000001,479407,555573,1.1589
2024-05-08,377431,343320,0.9096,518864,533032,1.0273
2024-05-09,541250,397254,0.7340000000000001,508590,567704,1.1162
2024-05-10,413525,391413,0.9465,531467,550958,1.0367
2024-05-13,402064,409293,1.018,551715,558418,1.0121
2024-05-14,325960,286005,0.8774,571365,562169,0.9839
2024-05-15,405381,349751,0.8628,588608,547902,0.9308
2024-05-16,483571,435582,0.9008,570569,559200,0.9801
2024-05-17,544415,533890,0.9807,561447,567988,1.0117
2024-05-20,547683,446176,0.8147,537927,562393,1.0455
2024-05-21,317881,305674,0.9616,550241,552561,1.0042
2024-05-22,522577,392768,0.7515999999999999,402226,376046,0.9349
2024-05-23,372068,346599,0.9315,452035,382983,0.8472
2024-05-24,393165,376971,0.9588,499000,384069,0.7696999999999999
2024-05-27,386620,408882,1.0576,514274,400422,0.7786
2024-05-28,319753,328848,1.0284,548955,411196,0.7491
2024-05-29,362558,328083,0.9049,551343,428000,0.7763
2024-05-30,334007,319039,0.9552,570866,441709,0.7737999999999999
2024-05-31,319934,269201,0.8414,589144,449034,0.7622
2024-06-03,376143,372065,0.9892,598688,453703,0.7578
2024-06-04,454231,418725,0.9218,565044,482092,0.8532
2024-06-05,402812,338390,0.8401000000000001,581527,500025,0.8598
2024-06-06,451206,448146,0.9932,622469,483125,0.7761
2024-06-07,725548,721143,0.9939,693870,463581,0.6681
2024-06-11,408486,421526,1.0319,710895,476775,0.6707
2024-06-12,278689,271291,0.9735,723731,480933,0.6645
2024-06-13,424702,406317,0.9567,714163,478478,0.67
2024-06-14,547709,495232,0.9042,690568,484191,0.7011
2024-06-17,401609,392094,0.9763,666209,503806,0.7562000000000001
2024-06-18,374823,382387,1.0202,656108,498059,0.7591
2024-06-19,433858,415670,0.9581,685434,476244,0.6948000000000001
2024-06-20,431744,448276,1.0383,721744,463535,0.6422
2024-06-21,545134,490921,0.9006000000000001,716739,451561,0.63
2024-06-24,514548,494246,0.9605,718333,415175,0.578
2024-06-25,631050,598161,0.9479,805632,405264,0.503
2024-06-26,578092,481468,0.8329000000000001,429029,343252,0.8001
2024-06-27,434127,419907,0.9672,507797,350553,0.6903
2024-06-28,509190,478194,0.9391,571865,363385,0.6354
2024-07-01,564610,558919,0.9899,634691,376743,0.5936
2024-07-02,327254,333437,1.0189,677830,391551,0.5777
2024-07-03,412077,399016,0.9683,706632,408866,0.5786
2024-07-04,391108,352779,0.902,726447,410844,0.5656
2024-07-05,478179,453438,0.9483,743201,420679,0.5660000000000001
2024-07-08,444034,371616,0.8369,783611,420970,0.5372
2024-07-09,622381,490416,0.7879999999999999,783578,446967,0.5704
2024-07-10,431616,369865,0.8569,786666,462583,0.588
2024-07-11,702953,522043,0.7426,733997,490683,0.6685
2024-07-12,385371,328814,0.8532,742889,491058,0.6609999999999999
2024-07-15,343521,320152,0.932,769240,482183,0.6268
2024-07-16,480035,432936,0.9019,734221,506434,0.6898000000000001
2024-07-17,446761,423010,0.9468,716970,502683,0.7011
2024-07-18,646151,588044,0.9101,678407,523559,0.7717
2024-07-19,612309,487742,0.7966,637737,522725,0.8197
2024-07-22,406390,396717,0.9762,626550,500626,0.799
2024-07-23,494816,468009,0.9458,687481,454992,0.6618
2024-07-24,520188,586697,1.1279,445413,328052,0.7365
2024-07-25,482178,452839,0.9392,483857,345905,0.7149
2024-07-26,404752,371479,0.9178,481360,362270,0.7526
2024-07-29,268019,267729,0.9989,519482,366455,0.7054
2024-07-30,313945,302352,0.9631,561928,380441,0.677
2024-07-31,666838,505481,0.758,530918,450106,0.8478
2024-08-01,467619,388360,0.8305,589659,456862,0.7748
2024-08-02,461125,434875,0.9431,641882,440236,0.6859000000000001
2024-08-05,652227,652699,1.0007,692059,435977,0.63
2024-08-06,443908,488010,1.0993000000000002,710484,444765,0.626
2024-08-07,311007,328292,1.0556,722550,463252,0.6411
2024-08-08,455083,453768,0.9971,759028,459987,0.606
2024-08-09,360837,327875,0.9087,776303,458440,0.5905
2024-08-12,331795,310447,0.9357,807444,469727,0.5817
2024-08-13,384732,310063,0.8059000000000001,826590,478052,0.5783
2024-08-14,342103,297101,0.8684999999999999,870217,471591,0.5418999999999999
2024-08-15,514790,391855,0.7612000000000001,883335,485113,0.5492
2024-08-16,294916,223555,0.758,895509,493767,0.5514
2024-08-19,373513,269865,0.7225,903794,495179,0.5478999999999999
2024-08-20,396084,315735,0.7970999999999999,946346,474495,0.5014
2024-08-21,359604,306716,0.8529000000000001,969998,474056,0.4886999999999999
2024-08-22,430842,346176,0.8035,992394,458402,0.4619
2024-08-23,431014,359166,0.8332999999999999,980577,465223,0.4744
2024-08-26,351919,262987,0.7473000000000001,966460,436977,0.4521
2024-08-27,398850,326130,0.8177,982395,408072,0.4154
2024-08-28,400974,342881,0.8551000000000001,564562,333333,0.5904
2024-08-29,559294,450374,0.8053,635246,394127,0.6204
2024-08-30,778672,545090,0.7,616229,427123,0.6931
2024-09-02,526244,445165,0.8459,707079,394317,0.5577000000000001
2024-09-03,452496,399278,0.8824,696482,424098,0.6089
2024-09-04,472221,398059,0.843,714266,449998,0.63
2024-09-05,377918,313965,0.8308,726526,479475,0.66
2024-09-06,411258,357980,0.8704999999999999,770260,451551,0.5861999999999999
